Starý Dvůr;49.46778;13.90278;Strakonice;
Starý Harcov;50.77056;15.09417;Liberec;
Starý Hrozenkov;48.96583;17.86611;Uherské Hradiště;
Starý Hrozňatov;50.02417;12.39139;Cheb;
Starý Jičín;49.57694;17.96250;Nový Jičín;
Starý Jiříkov;50.99556;14.57417;Děčín;
Starý Klíčov;49.40000;12.96139;Domažlice;
Starý Knín;49.78861;14.28167;Příbram;
Starý Kolín;50.00806;15.29917;Kolín;
Starý Kopec;50.18500;16.96528;Šumperk;
Starý Kramolín;49.55278;12.73667;Domažlice;
Starý Láz;49.30556;13.16833;Klatovy;
Starý Lískovec;49.16611;16.56389;Brno-město;
Starý Lokot;50.16417;16.25056;Rychnov nad Kněžnou;
Starý Maletín;49.79639;16.78361;Šumperk;
Starý Mateřov;50.00250;15.71611;Pardubice;
Starý Mlýn;48.92250;15.63583;Znojmo;
Starý Mlýnec;50.58833;14.22000;Litoměřice;
Starý Ovčín;49.30194;13.43889;Klatovy;
Starý Pařezov;49.47417;12.84306;Domažlice;
Starý Pelhřimov;49.43472;15.19861;Pelhřimov;
Starý Petřín;48.88889;15.73417;Znojmo;
Starý Ples;50.33778;15.97167;Náchod;
Starý Plzenec;49.69778;13.47389;Plzeň-jih;
Starý Poddvorov;48.88000;16.98472;Hodonín;
Starý Radostov;50.21083;15.66556;Hradec Králové;
Starý Rejvíz;50.22667;17.32111;Jeseník;
Starý Rokytník;50.53528;15.94944;Trutnov;
Starý Rounek;49.40972;15.50667;Jihlava;
Starý Rožmitál;49.60861;13.86750;Příbram;
Starý Rybník;50.16139;12.35778;Cheb;
Starý Samechov;49.77583;15.09667;Kutná Hora;
Starý Sedloňov;50.54917;16.00944;Trutnov;
Starý Smolivec;49.52861;13.75278;Plzeň-jih;
Starý Smrdov;49.56528;15.03833;Pelhřimov;
Starý Spálenec;49.35778;12.89222;Domažlice;
Starý Svojanov;49.62639;16.43083;Svitavy;
Starý Šachov;50.71722;14.36083;Děčín;
Starý Šidlov;50.71278;14.61861;Česká Lípa;
Starý Telečkov;49.45972;15.89694;Žďár nad Sázavou;
Starý Týn;50.60528;14.33111;Litoměřice;
Starý Valdek;49.80611;16.45833;Svitavy;
Starý Vestec;50.14528;14.84722;NB;
Starý Zámek;49.49833;14.63444;Tábor;
Stařeč;49.19917;15.82972;Třebíč;
Stařečka;49.20778;15.86806;Třebíč;
Stařechovice;49.53222;17.05667;Prostějov;
Staříč;49.68750;18.28250;Frýdek-Místek;
Stašov;49.88639;13.96250;Beroun;
Stašov;49.67778;16.36778;Svitavy;
Statenice;50.14361;14.31861;Praha-západ;
Stav;50.45944;15.47167;Jičín;
Stavenice;49.78889;16.97778;Šumperk;
Stavěšice;49.00222;17.03306;Hodonín;
Stávky;49.82639;18.56583;Karviná;
Stéblová;50.09889;15.74583;Pardubice;
Stéblovice;50.48083;15.20278;Jičín;
Stebnice;50.05667;12.44444;Cheb;
Stebno;50.11583;13.41861;Louny;
Stebno;50.58333;15.19694;Semily;
Stebno;50.61500;14.01778;Ústí nad Labem;
Stěbořice;49.93917;17.81056;Opava;
Stehelčeves;50.17361;14.18833;Kladno;
Stehlovice;49.39278;14.31611;Písek;
Stekník;50.32556;13.62361;Louny;
Stěžery;50.22056;15.74944;Hradec Králové;
Stěžírky;50.22361;15.74056;Hradec Králové;
Stěžník;49.97417;16.62194;Ústí nad Orlicí;
Stěžov;49.64639;14.09750;Příbram;
Stíčany;49.97139;15.90278;Chrudim;
Stihňov;50.28500;15.50667;Hradec Králové;
Stichovice;49.47361;17.04028;Prostějov;
Stikovec;49.65972;18.14472;Nový Jičín;
Stínava;49.49556;16.93667;Prostějov;
Stod;49.64056;13.16472;Plzeň-jih;
Stodola;50.13889;12.36611;Cheb;
Stodůlky;50.04917;14.32389;Praha;
Stögrova Huť;48.91194;13.86028;Prachatice;
Stochov;50.14944;13.96278;Kladno;
Stojanovice;49.24861;13.37083;Klatovy;
Stojčín;49.24000;15.21472;Pelhřimov;
Stoječín;49.05000;15.29472;Jindřichův Hradec;
Stojice;49.95583;15.61889;Pardubice;
Stojslavice;49.54278;14.88611;Tábor;
Stoklasná Lhota;49.45000;14.67417;Tábor;
Stolany;49.92972;15.75194;Chrudim;
Stoligy;49.53583;18.63972;Frýdek-Místek;
Stolín;50.46972;16.07583;Náchod;
Stonařov;49.28222;15.58583;Jihlava;
Stonava;49.81889;18.53917;Karviná;
Stonávka;49.64861;18.51778;Frýdek-Místek;
Stošíkovice na Louce;48.89389;16.21056;Znojmo;
Stoupa;49.72083;12.44611;Tachov;
Stoupno;50.70083;14.42111;Česká Lípa;
Stožec;48.85944;13.82722;Prachatice;
Stožice;49.13306;14.15361;Strakonice;
Strabenice;49.18889;17.23667;Kroměříž;
Stračí;50.45028;14.40361;Litoměřice;
Stračov;50.30306;15.64222;Hradec Králové;
Stračovská Lhota;50.29167;15.65528;Hradec Králové;
Straději;49.40389;17.95056;Vsetín;
Strádný;49.31111;18.08667;Vsetín;
Stradonice;49.99444;14.02056;Beroun;
Stradonice;50.29056;14.05417;Kladno;
Stradonice;50.37250;13.96111;Louny;
Stradouň;49.97139;16.06556;Chrudim;
Stradov;48.85611;14.56639;České Budějovice;
Stradov;48.73444;14.46500;Český Krumlov;
Stradov;50.69500;13.92389;Ústí nad Labem;
Strahov;49.85333;12.95611;Tachov;
Strahovice;49.99917;18.09028;Opava;
Strahovský Mlýn;50.07556;13.18417;Karlovy Vary;
Strachaly;50.51361;14.43528;Litoměřice;
Strachoňovice;49.13583;15.49083;Jihlava;
Strachotice;48.79639;16.17028;Znojmo;
Strachotín;48.90639;16.65361;Břeclav;
Strachovice;49.14833;14.31000;České Budějovice;
Strachovice;50.02222;13.51583;Rakovník;
Strachovice;49.63472;12.82250;Tachov;
Strachovičky;50.32194;17.25833;Jeseník;
Strachujov;49.61667;16.22389;Žďár nad Sázavou;
Strakonice;49.26222;13.90083;Strakonice;
Strakov;49.86694;16.36611;Svitavy;
Straky;50.23250;14.95944;NB;
Straky;50.61667;13.81056;Teplice;
Strampoušský dvůr;49.86889;15.36694;Kutná Hora;
Stráň;49.68500;15.64333;Havlíčkův Brod;
Stráň;50.27083;12.96222;Karlovy Vary;
Stráň I;50.41806;12.73972;Karlovy Vary;
Straňany;48.88778;14.50083;České Budějovice;
Strančice;49.94806;14.67917;Praha-východ;
Stráně;49.11194;18.06778;Zlín;
Stránecká Zhoř;49.38056;15.92778;Žďár nad Sázavou;
Strání;48.90778;17.70222;Uherské Hradiště;
Stránice;49.20194;16.56972;Brno-město;
Straník;49.54361;17.99833;Nový Jičín;
Stránka;50.42278;14.66111;Mělník;
Stránky;50.28917;13.57806;Louny;
Stranná;50.36556;13.45389;Chomutov;
Stranná;49.19472;15.50667;Jihlava;
Stranná;49.27472;15.15306;Pelhřimov;
Stranné;50.60778;14.41389;Česká Lípa;
Stranný;49.75361;14.49694;Benešov;
Stráňov;50.61861;15.03167;Liberec;
Stráňovice;49.12472;13.90417;Strakonice;
Stránské;49.89667;17.30833;Bruntál;
Strašice;49.74861;13.76972;Rokycany;
Strašice;49.20306;13.73278;Strakonice;
Strašín;49.17889;13.64278;Klatovy;
Strašín;50.00278;14.70583;Praha-východ;
Straškov-Vodochody;50.36361;14.25139;Litoměřice;
Strašnice;50.06944;14.50639;Praha;
Strašnov;50.35028;14.88806;Mladá Boleslav;
Strašov;50.08861;15.52306;Pardubice;
Stratov;50.19333;14.90889;NB;
Stráž;50.49861;13.29222;Chomutov;
Stráž;49.41472;12.91528;Domažlice;
Stráž;49.20000;13.46944;Klatovy;
Stráž;49.42472;13.99778;Písek;
Stráž;49.66917;12.77611;Tachov;
Stráž;49.21667;18.06806;Vsetín;
Stráž nad Nežárkou;49.06917;14.90389;Jindřichův Hradec;
Stráž nad Nisou;50.79833;15.03278;Liberec;
Stráž nad Ohří;50.33694;13.05806;Karlovy Vary;
Stráž pod Ralskem;50.70361;14.80361;Česká Lípa;
Stráž u České Lípy;50.68306;14.46972;Česká Lípa;
Strážek;49.44139;16.18806;Žďár nad Sázavou;
Stražisko;49.54278;16.93333;Prostějov;
Stražiště;49.55056;14.00500;Příbram;
Strážiště;50.53889;14.33556;Litoměřice;
Strážiště;50.59861;14.92778;Mladá Boleslav;
Strážiště;49.99028;13.33167;Plzeň-sever;
Strážka;49.44306;14.20083;Písek;
Strážkovice;48.89694;14.57444;České Budějovice;
Strážkovice;50.52778;16.08500;Trutnov;
Strážky;50.48278;13.33333;Chomutov;
Strážky;50.70667;14.01750;Ústí nad Labem;
Strážná;49.91111;16.71056;Ústí nad Orlicí;
Strážné;50.66278;15.61472;Trutnov;
Strážnice;48.89972;17.31611;Hodonín;
Strážnice;50.40472;14.51444;Mělník;
Strážnice;49.89333;17.99083;Opava;
Strážný;48.90611;13.72611;Prachatice;
Strážov;50.58389;14.74750;Česká Lípa;
Strážov;49.30667;13.24778;Klatovy;
Strážovice;49.71889;14.51028;Benešov;
Strážovice;49.01000;17.04639;Hodonín;
Strážovice;49.38250;13.60278;Klatovy;
Strážovice;49.41806;14.01944;Písek;
Strážovna;49.80250;14.48611;Benešov;
Strenice;50.39000;14.82306;Mladá Boleslav;
Strhaře;49.43556;16.43778;Blansko;
Strkov;49.83194;15.85361;Chrudim;
Strkov;49.34694;14.71556;Tábor;
Strkovice;50.32611;13.65167;Louny;
Strměchy;49.44667;15.30889;Pelhřimov;
Strmilov;49.16167;15.20500;Jindřichův Hradec;
Strnadice;49.69944;14.55278;Benešov;
Strnadovský Mlýn;49.59583;14.50889;Příbram;
Strnadův Mlýn;49.68306;13.68639;Příbram;
Strnady;49.95139;14.39250;Praha;
Strojetice;49.65083;15.06222;Benešov;
Strojetice;50.17250;13.48167;Louny;
Stromeč;49.80417;14.45083;Praha-západ;
Stromkovice;50.69389;15.47806;Semily;
Stropčice;49.50667;13.33250;Klatovy;
Stropešín;49.15444;16.07750;Třebíč;
Strouhy;49.34306;14.28583;Písek;
Stroupeč;50.35750;13.50111;Louny;
Stroupinský Mlýn;49.90250;13.90417;Beroun;
Strpí;49.14083;14.23806;Strakonice;
Struhadlo;49.38778;13.18056;Klatovy;
Struhaře;50.11556;13.30806;Louny;
Struhaře;49.59028;13.60361;Plzeň-jih;
Struhařov;49.76639;14.76222;Benešov;
Struhařov;49.91056;14.59806;Praha-východ;
Struhařov;49.95500;14.75528;Praha-východ;
Struhy;50.28722;14.93389;Mladá Boleslav;
Struhy;49.36861;14.24194;Písek;
Strukov;49.73194;17.17667;Olomouc;
Strunkov;49.22750;13.43889;Klatovy;
Strunkovice nad Blanicí;49.08000;14.07083;Prachatice;
Strunkovice nad Volyňkou;49.20833;13.89417;Strakonice;
Strupčice;50.47139;13.53528;Chomutov;
Strupina;49.69333;14.21639;Příbram;
Strupšín;49.88417;16.99917;Šumperk;
Stružinec;49.72444;15.83861;Havlíčkův Brod;
Stružinec;50.54889;15.35806;Semily;
Stružinec;49.51306;14.54194;Tábor;
Stružky;49.36639;14.98639;Pelhřimov;
Stružná;50.18556;13.00583;Karlovy Vary;
Stružnice;50.69389;14.45139;Česká Lípa;
Strýčice;49.01028;14.26556;České Budějovice;
Strýčkov;49.68528;14.59750;Benešov;
Strýčkovice;49.50194;13.16750;Domažlice;
Strýčkovy;49.61806;13.93472;Příbram;
Stržanov;49.60111;15.93500;Žďár nad Sázavou;
Strženec;49.68139;14.70750;Benešov;
Střapole;49.80944;13.54278;Rokycany;
Středka;49.31000;13.45250;Klatovy;
Střední Fleky;49.29278;13.06833;Klatovy;
Střední Předměstí;50.56889;15.90556;Trutnov;
Střední Smržovka;50.72556;15.25750;Jablonec nad Nisou;
Střední Svinná;49.21028;13.34278;Klatovy;
Střednice;50.39861;14.52028;Mělník;
Středokluky;50.13056;14.23722;Praha-západ;
Středolesí;49.60611;17.62722;Přerov;
Střehom;50.47444;15.13222;Mladá Boleslav;
Střechov nad Sázavou;49.75194;15.01611;Benešov;
Střekov;50.65000;14.06111;Ústí nad Labem;
Střela;49.26833;13.85389;Strakonice;
Střeleč;50.48472;15.25389;Jičín;
Střelice;49.15333;16.50639;Brno-venkov;
Střelice;49.75111;17.09333;Olomouc;
Střelice;49.62750;13.13417;Plzeň-jih;
Střelice;48.99528;15.98250;Znojmo;
Střelítov;49.62972;14.61667;Benešov;
Střelma;49.65750;18.79028;Frýdek-Místek;
Střelná;50.67056;13.74861;Teplice;
Střelná;49.17806;18.09167;Vsetín;
Střelnice;50.20361;13.25556;Louny;
Střelské Hoštice;49.29750;13.76528;Strakonice;
Střelskohoštická Lhota;49.31000;13.79500;Strakonice;
Střemeníčko;49.68194;16.93250;Olomouc;
Střemchoví;49.36083;16.36472;Žďár nad Sázavou;
Střemily;48.87722;14.17167;Prachatice;
Střemošice;49.89361;16.07250;Chrudim;
Střemy;50.38417;14.56472;Mělník;
Střeň;49.69222;17.15583;Olomouc;
Střešovice;50.09528;14.37389;Praha;
Střevač;50.40417;15.27583;Jičín;
Střevelná;50.65500;15.27889;Jablonec nad Nisou;
Střezetice;50.25833;15.72278;Hradec Králové;
Střeziměř;49.33417;13.34306;Klatovy;
Střeziměřice;48.78056;14.70944;České Budějovice;
Střeziměřice;50.41000;15.95417;Náchod;
Střezimíř;49.53278;14.61028;Benešov;
Střezivojice;50.49250;14.55833;Mělník;
Střezov;50.39528;13.44139;Chomutov;
Stříbrná;49.56639;15.58556;Havlíčkův Brod;
Stříbrná;50.35722;12.53639;Sokolov;
Stříbrná Lhota;49.86389;14.23500;Praha-západ;
Stříbrná Skalice;49.89833;14.84917;Kolín;
Stříbrné Hory;49.92778;17.22667;Bruntál;
Stříbrné Hory;49.60250;15.69194;Havlíčkův Brod;
Stříbrné Hory;49.33028;13.54194;Klatovy;
Stříbrné Hutě;49.41361;14.76694;Tábor;
Stříbrnice;50.35833;15.45639;Jičín;
Stříbrnice;49.32778;17.24500;Přerov;
Stříbrnice;50.18000;16.90583;Šumperk;
Stříbrnice;49.05889;17.31194;Uherské Hradiště;
Stříbrník;49.28000;18.06000;Vsetín;
Stříbrníky;50.67417;14.05083;Ústí nad Labem;
Stříbrný Dvůr;49.44833;15.56500;Jihlava;
Stříbro;49.75361;12.99833;Tachov;
Stříbřec;49.03056;14.87861;Jindřichův Hradec;
Stříbský Mlýn;49.09472;16.40333;Brno-venkov;
Střídka;49.18000;13.81556;Strakonice;
Stříhanov;49.89944;16.13139;Ústí nad Orlicí;
Střihov;50.22444;15.37528;NB;
Střílky;49.14528;17.21444;Kroměříž;
Střítež;49.66417;15.15972;Benešov;
Střítež;48.77556;14.43639;Český Krumlov;
Střítež;49.81472;15.91417;Chrudim;
Střítež;49.68333;18.57083;Frýdek-Místek;
Střítež;49.45917;15.63278;Jihlava;
Střítež;49.30194;13.37250;Klatovy;
Střítež;49.36528;15.13028;Pelhřimov;
Střítež;49.50028;14.43417;Písek;
Střítež;49.17472;13.96944;Strakonice;
Střítež;49.75000;16.24167;Svitavy;
Střítež;49.19306;15.88889;Třebíč;
Střítež;50.51556;15.91250;Trutnov;
Střítež;49.45833;18.06222;Vsetín;
Střítež;49.51000;17.90556;Vsetín;
Střítež;49.44389;16.25694;Žďár nad Sázavou;
Střítež I;49.85222;16.08889;Chrudim;
Střítež I;49.38750;14.94500;Pelhřimov;
Střítež nad Ludinou;49.61472;17.74944;Přerov;
Střítež pod Křemešníkem;49.43444;15.32250;Pelhřimov;
Střítežík;49.50833;17.91556;Vsetín;
Střítežské Paseky;49.43806;18.06472;Vsetín;
Střížkov;49.78667;14.77944;Benešov;
Střížkov;50.13028;14.49639;Praha;
Střížov;48.89056;14.52944;České Budějovice;
Střížov;49.67722;15.72167;Havlíčkův Brod;
Střížov;50.10417;12.36639;Cheb;
Střížov;49.34361;15.70667;Jihlava;
Střížov;49.58278;17.05944;Olomouc;
Střížov;49.19694;15.98083;Třebíč;
Střížovice;49.14167;15.15583;Jindřichův Hradec;
Střížovice;49.25583;17.45028;Kroměříž;
Střížovice;50.60472;15.06000;Liberec;
Střížovice;50.51306;14.38583;Litoměřice;
Střížovice;50.32500;14.70194;Mladá Boleslav;
Střížovice;49.61111;13.45917;Plzeň-jih;
Střížovice;49.45583;13.94583;Strakonice;
Střížovice;50.68111;13.98278;Ústí nad Labem;
Studánka;50.56778;14.73917;Česká Lípa;
Studánka;50.91000;14.56889;Děčín;
Studánka;50.27611;12.18833;Cheb;
Studánka;50.03333;15.80333;Pardubice;
Studánka;50.16722;16.31917;Rychnov nad Kněžnou;
Studánka;50.27556;16.20417;Rychnov nad Kněžnou;
Studánka;50.09333;12.58889;Sokolov;
Studánka;49.78194;12.60500;Tachov;
Studánky;48.59083;14.32694;Český Krumlov;
Studánky;49.36361;12.99111;Domažlice;
Studce;50.31000;15.03333;Mladá Boleslav;
Studce;50.29083;15.05250;NB;
Studečky;50.28472;15.05083;NB;
Studená;49.18667;15.28833;Jindřichův Hradec;
Studená;49.96139;13.64556;Plzeň-sever;
Studená Kuchyň;50.31083;12.50778;Sokolov;
Studená Loučka;49.77139;16.81917;Šumperk;
Studená Voda;49.88278;15.88611;Chrudim;
Studená Voda;50.50806;16.36111;Náchod;
Studeňany;50.45000;15.42000;Jičín;
Studené;49.88639;14.47667;Praha-západ;
Studené;50.07194;16.59917;Ústí nad Orlicí;
Studenec;49.11417;13.62333;Prachatice;
Studenec;49.51778;17.11278;Prostějov;
Studenec;50.55778;15.55000;Semily;
Studenec;50.25444;12.53556;Sokolov;
Studenec;49.60583;16.43889;Svitavy;
Studenec;49.20083;16.06639;Třebíč;
Studenec;50.50556;15.94306;Trutnov;
Studenec u nádraží;49.21944;16.07111;Třebíč;
Studeněves;50.22389;14.04500;Kladno;
Studénka;49.51972;15.56944;Havlíčkův Brod;
Studénka;50.47806;15.50944;Jičín;
Studénka;50.45306;14.97500;Mladá Boleslav;
Studénka;49.71139;18.05611;Nový Jičín;
Studénka;50.56583;16.06139;Trutnov;
Studénky;49.36639;15.63500;Jihlava;
Studénky;50.46694;16.16389;Náchod;
Studenov;50.74278;15.45250;Semily;
Studený;49.60944;15.13000;Benešov;
Studený;50.84806;14.43917;Děčín;
Studený Zejf;50.26722;17.26694;Jeseník;
Studně;49.32111;18.03556;Vsetín;
Studnice;50.29472;17.73944;Bruntál;
Studnice;49.73889;15.90417;Chrudim;
Studnice;49.19500;14.96000;Jindřichův Hradec;
Studnice;49.22250;15.45583;Jihlava;
Studnice;50.42250;16.09194;Náchod;
Studnice;49.10778;13.67167;Prachatice;
Studnice;49.29222;16.03028;Třebíč;
Studnice;50.56750;16.12833;Trutnov;
Studnice;49.37667;16.88028;Vyškov;
Studnice;49.60556;16.09028;Žďár nad Sázavou;
Stuchanov;49.56778;14.49167;Benešov;
Stuchlovna;49.40528;13.42167;Klatovy;
Stupárovice;49.83278;15.48528;Havlíčkův Brod;
Stupava;49.11611;17.25083;Uherské Hradiště;
Stupčice;49.53417;14.62444;Benešov;
Stupešice;48.98583;16.07611;Znojmo;
Stupice;50.05417;14.64889;Praha-východ;
Stupná;48.92722;14.29444;Český Krumlov;
Stupná;50.50167;15.57222;Jičín;
Stupno;49.82389;13.58000;Rokycany;
Stvolínecké Petrovice;50.66556;14.43444;Česká Lípa;
Stvolínky;50.63306;14.42833;Česká Lípa;
Stvolny;50.03389;13.25556;Plzeň-sever;
Stvolová;49.59111;16.54389;Blansko;
Styrov;49.56806;14.63306;Benešov;
Stýskaly;49.84083;13.29806;Plzeň-sever;
Sudějov;49.86056;15.10500;Kutná Hora;
Sudice;49.53083;16.67167;Blansko;
Sudice;50.02944;18.06806;Opava;
Sudice;49.18250;16.24028;Třebíč;
Sudín;50.29333;16.24278;Rychnov nad Kněžnou;
Sudislav nad Orlicí;49.98861;16.32000;Ústí nad Orlicí;
Sudislavice;49.60472;15.04222;Benešov;
Sudkov;49.91833;16.94611;Šumperk;
Sudkovice;49.21528;13.95972;Strakonice;
Sudkův Důl;49.40583;14.93056;Pelhřimov;
Sudličkova Lhota;50.01528;16.26056;Ústí nad Orlicí;
Sudoměř;50.44556;14.74361;Mladá Boleslav;
Sudoměř;49.25056;14.05000;Strakonice;
Sudoměřice;48.86889;17.25583;Hodonín;
Sudoměřice u Bechyně;49.29250;14.54194;Tábor;
Sudoměřice u Tábora;49.51083;14.65944;Tábor;
Sudovice;49.78528;14.30944;Příbram;
Sudovo Hlavno;50.26222;14.68639;Mladá Boleslav;
Sudslava;50.04167;16.28611;Ústí nad Orlicí;
Sudslavice;49.09139;13.79944;Prachatice;
Suhrovice;50.49028;15.05889;Mladá Boleslav;
Suchá;49.55639;15.57556;Havlíčkův Brod;
Suchá;50.27250;15.63556;Hradec Králové;
Suchá;50.16917;12.39306;Cheb;
Suchá;49.30306;15.57833;Jihlava;
Suchá;49.79417;18.42917;Karviná;
Suchá;49.22861;13.40000;Klatovy;
Suchá;50.30833;12.73472;Karlovy Vary;
Suchá;49.88361;16.35694;Svitavy;
Suchá;50.61222;14.00083;Ústí nad Labem;
Suchá;49.46444;18.26667;Vsetín;
Suchá I;49.75139;15.71861;Havlíčkův Brod;
Suchá I;49.33000;13.48139;Klatovy;
Suchá I;50.37167;12.95500;Karlovy Vary;
Suchá Lhota;49.87778;16.17306;Svitavy;
Suchá Louka;49.74167;14.42056;Benešov;
Suchá Loz;48.97028;17.71639;Uherské Hradiště;
Suchá Rudná;50.06361;17.36306;Bruntál;
Suchá Rybná;50.09806;16.23861;Rychnov nad Kněžnou;
Sucháčkovy Paseky;49.17528;18.03444;Vsetín;
Suchdol;49.39222;16.72333;Blansko;
Suchdol;48.68250;14.44833;Český Krumlov;
Suchdol;50.49250;13.32194;Chomutov;
Suchdol;49.12667;15.24333;Jindřichův Hradec;
Suchdol;49.95333;15.16583;Kutná Hora;
Suchdol;49.69944;14.49750;Příbram;
Suchdol;50.14056;14.38000;Praha;
Suchdol;49.54778;16.89917;Prostějov;
Suchdol nad Lužnicí;48.89250;14.87917;Jindřichův Hradec;
Suchdol nad Odrou;49.65611;17.92944;Nový Jičín;
Suché;50.63444;13.91500;Teplice;
Suché;49.29139;17.64722;Zlín;
Suché Lazce;49.90222;17.98750;Opava;
Suché Louky;49.47556;16.25444;Žďár nad Sázavou;
Suché Vrbné;48.97833;14.49083;České Budějovice;
Suchodol;49.72444;14.08500;Příbram;
Suchohrdly;48.86889;16.09583;Znojmo;
Suchohrdly u Miroslavi;48.94250;16.36556;Znojmo;
Suchomasty;49.89556;14.05611;Beroun;
Suchomelův Mlýn;49.37722;14.53500;Tábor;
Suchonice;49.52833;17.38250;Olomouc;
Suchov;48.90806;17.56528;Hodonín;
Suchovršice;50.52389;16.00111;Trutnov;
Suchovské Mlýny;48.88472;17.58028;Hodonín;
Suchý;49.48278;16.76333;Blansko;
Suchý Důl;50.37528;13.21389;Chomutov;
Suchý Důl;50.54111;16.27028;Náchod;
Suchý Kámen;49.27333;13.11056;Klatovy;
Sukorady;50.32528;15.58472;Jičín;
Sukorady;50.53056;14.43222;Litoměřice;
Sukorady;50.42583;15.03056;Mladá Boleslav;
Suky;49.47528;16.00778;Žďár nad Sázavou;
Sulec;50.30611;13.89389;Louny;
Sulejovice;50.49972;14.03833;Litoměřice;
Suletice;50.64111;14.17139;Ústí nad Labem;
Sulice;49.92528;14.56056;Praha-východ;
Sulíkov;49.54722;16.49194;Blansko;
Sulimov;49.22833;17.42278;Kroměříž;
Sulislav;49.74833;13.07333;Tachov;
Sulkov;49.70028;13.27250;Plzeň-sever;
Sulkovec;49.60861;16.31250;Žďár nad Sázavou;
Sulovice;50.00083;15.40917;Kutná Hora;
Sumrakov;49.17528;15.32306;Jindřichův Hradec;
Supíkovice;50.29972;17.25972;Jeseník;
Suřany;49.28083;18.08472;Vsetín;
Suš;48.72667;14.27361;Český Krumlov;
Sušany;50.44278;13.56083;Chomutov;
Sušetice;49.55972;14.50667;Benešov;
Sušice;49.74889;14.77917;Benešov;
Sušice;50.58972;14.50111;Česká Lípa;
Sušice;49.90806;15.61472;Chrudim;
Sušice;49.23250;13.52278;Klatovy;
Sušice;49.48472;17.54056;Přerov;
Sušice;49.77417;16.66444;Svitavy;
Sušice;49.12222;17.45361;Uherské Hradiště;
Suška;49.32194;18.06111;Vsetín;
Sušno;50.33333;14.74806;Mladá Boleslav;
Sutice;50.58222;15.36556;Semily;
Sutom;50.50278;13.97556;Litoměřice;
Sv. Magdalena;48.92000;13.96528;Prachatice;
Svádov;50.66417;14.10694;Ústí nad Labem;
Svahová;50.55389;13.40444;Chomutov;
Svahy;49.82722;12.82167;Tachov;
Svachova Lhotka;48.82750;14.36611;Český Krumlov;
Svarišov;48.79944;14.73833;České Budějovice;
Svárkov;49.52056;13.47389;Plzeň-jih;
Svárov;49.59083;16.61500;Blansko;
Svárov;50.06361;14.15250;Kladno;
Svárov;50.79250;15.00333;Liberec;
Svárov;49.48722;17.23472;Olomouc;
Svárov;49.11694;17.62611;Uherské Hradiště;
Svárovna;49.76472;15.00667;Benešov;
Svaryšov;49.21917;13.92944;Strakonice;
Svařeň;49.92167;16.09806;Ústí nad Orlicí;
Svařenice;50.49889;14.30111;Litoměřice;
Svařenov;49.36917;15.94806;Žďár nad Sázavou;
Svatá;49.93694;13.96194;Beroun;
Svatá;49.05194;16.86944;Vyškov;
Svatá Anna;49.51944;12.91917;Domažlice;
Svatá Anna;49.41750;14.20306;Písek;
Svatá Anna;49.36944;14.90861;Tábor;
Svatá Barbora;49.01556;17.24750;Hodonín;
Svatá Barbora;49.87000;13.59417;Rokycany;
Svatá Hora;49.68778;14.02444;Příbram;
Svatá Kateřina;50.00361;15.33750;Kutná Hora;
Svatá Kateřina;49.27500;13.06861;Klatovy;
Svatá Kateřina;49.27167;15.27667;Pelhřimov;
Svatá Kateřina;49.75444;16.15583;Svitavy;
Svatá Maří;49.06694;13.83750;Prachatice;
Svatava;49.37444;14.99611;Pelhřimov;
Svatava;50.19194;12.62111;Sokolov;
Svatbín;49.98917;14.88000;Kolín;
Svaté Pole;49.30528;13.72250;Klatovy;
Svaté Pole;49.75139;14.16972;Příbram;
Svatkovice;49.34278;14.36806;Písek;
Svatobořice;48.99500;17.10361;Hodonín;
Svatobořice-Mistřín;48.97972;17.09306;Hodonín;
Svatogothardská Lhota;50.36139;15.64389;Trutnov;
Svatojánské Hutě;49.69472;15.34639;Havlíčkův Brod;
Svatojanské Lázně;49.74667;15.91500;Chrudim;
Svatojánské Lázně;49.89750;14.48167;Praha-západ;
Svatojanský Újezd;50.43000;15.54583;Jičín;
Svatonice;49.34333;14.19944;Písek;
Svatonina Lhota;48.67750;14.18944;Český Krumlov;
Svatoňovice;49.79778;17.67417;Opava;
Svatoňovice;50.56861;15.21694;Semily;
Svatoslav;49.30500;16.31417;Brno-venkov;
Svatoslav;49.35639;15.69194;Jihlava;
Svatoslav;49.31944;15.85167;Třebíč;
Svatý Hubert;50.07000;13.51000;Rakovník;
Svatý Jan;49.63833;14.31250;Příbram;
Svatý Jan;49.44139;14.27500;Písek;
Svatý Jan nad Malší;48.82472;14.51056;České Budějovice;
Svatý Jan pod Skalou;49.96806;14.13361;Beroun;
Svatý Jiří;49.97333;16.27167;Ústí nad Orlicí;
Svatý Kopeček;49.62917;17.34167;Olomouc;
Svatý Kříž;49.56833;15.57861;Havlíčkův Brod;
Svatý Kříž;50.04972;12.35528;Cheb;
Svatý Kříž;50.69028;15.12083;Jablonec nad Nisou;
Svatý Martin;49.71083;13.54806;Rokycany;
Svatý Mikuláš;49.77472;15.85222;Chrudim;
Svatý Mikuláš;49.99139;15.35722;Kutná Hora;
Svatý Mikuláš;49.97222;16.09333;Ústí nad Orlicí;
Svatý Petr;50.72333;15.62750;Trutnov;
Svatý Petr a Pavel;49.00861;14.80361;Jindřichův Hradec;
